"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
2000,1,1,0.00917589398643737,0.00917589398643737,0.00917589398643737,1.43830018465306,1.45305572590499,1.4344851400376,0.0553553343987518,0.0557242496238619,0.0557156667661194,1.3298037292315,1.54679664007461,1.34383619664222,1.56227525516776,1.32528243317601,1.5436878468992,0.044128186163492,0.0459079558752485,0.0458700822477237,1.35180893977261,1.5247914295335,1.36307613238951,1.54303531942048,1.34457977883206,1.52439050124314,0.0416672869170673,0.0456013571650387,0.0456083157005512,1.3566323022956,1.51996806701051,1.36367706586152,1.54243438594847,1.34509284126452,1.52387743881068,0.0414178546381913,0.0406272693542634,0.0406327863277512,1.3571211895622,1.51947917974391,1.37342627797064,1.53268517383935,1.35484487883521,1.51412540123999
2000,1,2,0.00836073285450581,0.00836073285450581,0.00836073285450581,1.43582892888068,1.45306071232639,1.43771604049773,0.0552290324847099,0.0557253183974542,0.0557130005009476,1.32758002521065,1.54407783255071,1.34383908826738,1.5622823363854,1.32851855951588,1.54691352147959,0.0440169568611239,0.0460084268604696,0.0459769448840291,1.34955569343288,1.52210216432848,1.36288419567987,1.54323722897291,1.34760122852504,1.52783085247043,0.0417278587586852,0.0442682952651194,0.0455533558759851,1.35404232571366,1.5176155320477,1.36629485360675,1.53982657104602,1.3484314629808,1.52700061801467,0.0414875373551289,0.0407124687658336,0.0407172680584592,1.35451335566463,1.51714450209673,1.37326427354535,1.53285715110742,1.35791019510315,1.51752188589231
2000,1,3,0.00761798839085684,0.00761798839085684,0.00761798839085684,1.43235863917109,1.45307155670869,1.43433277639342,0.0551958478301498,0.0557257109324868,0.0557113926766355,1.324174777424,1.54054250091819,1.34384916328102,1.56229395013637,1.32513844674721,1.54352710603963,0.0439639957024179,0.0460323589352369,0.0459965562182208,1.34618920759435,1.51852807074783,1.36284813319563,1.54329498022176,1.34417952620571,1.52448602658113,0.0415155296344743,0.0456692802468959,0.0425541025675275,1.35098820108752,1.51372907725466,1.36355976742478,1.54258334599261,1.35092673536107,1.51773881742577,0.0416438146103523,0.0407287540524316,0.0407338529805203,1.3507367625348,1.51398051580738,1.37324319876593,1.53289991465146,1.3544944245516,1.51417112823524
2000,1,4,0.00694122729826892,0.00694122729826892,0.00694122729826892,1.42969687450094,1.45305042617522,1.43554590843741,0.0551317475981232,0.0557260338236453,0.0557122990636044,1.32163864920862,1.53775509979326,1.34382739988087,1.56227345246956,1.32634980227274,1.54474201460207,0.0438836086498381,0.0460624908800104,0.0460349479617931,1.34368500154726,1.51570874745462,1.3627679440504,1.54333290830004,1.34531741043229,1.52577440644252,0.0414290287373152,0.0434983456284437,0.0431567605425936,1.3484959781758,1.51089777082608,1.36779366874347,1.53830718360697,1.35095865777392,1.52013315910089,0.0417579436245398,0.0408383745071101,0.0408436633357666,1.34785130499684,1.51154244400504,1.37300721214128,1.53309364020915,1.35549232829931,1.51559948857551
2000,1,5,0.00632458779591478,0.00632458779591478,0.00632458779591478,1.43276262115405,1.45301600304833,1.44093703237601,0.0549851421715539,0.0557257183294985,0.0557147014769206,1.32499174249781,1.5405334998103,1.34379359512251,1.56223841097415,1.33173621748125,1.55013784727078,0.0437919579128209,0.0461130626404985,0.0460892192584003,1.34693038364492,1.51859485866318,1.36263440027295,1.54339760582371,1.35060216262955,1.53127190212248,0.0415872094723294,0.0434948604701491,0.0436433609636955,1.35125169058829,1.51427355171982,1.36776607652684,1.53826592956982,1.35539604488717,1.52647801986486,0.0419146134385417,0.0409621058745636,0.0409677389226086,1.35060997881451,1.51491526349359,1.37273027553419,1.53330173056248,1.3606402640877,1.52123380066433
2000,1,6,0.0057627288474201,0.0057627288474201,0.0057627288474201,1.4368179190261,1.45300887492419,1.43856122152579,0.0549188268447994,0.0557257582718469,0.0557139593435133,1.3291770184103,1.54445881964191,1.34378638871137,1.56223136113701,1.32936186121251,1.54776058183908,0.0436988716657423,0.0461447863490183,0.0461222366422378,1.35116813056125,1.52246770749096,1.36256509368011,1.54345265616827,1.34816163770701,1.52896080534458,0.0411426037101439,0.0446535466939439,0.0448630225231678,1.35617841575422,1.51745742229798,1.36548792340406,1.54052982644432,1.35062969738038,1.5264927456712,0.0420984894359012,0.041018886061997,0.0410256283749713,1.35430487973174,1.51933095832047,1.37261185824268,1.5334058916057,1.35815098991085,1.51897145314074
2000,1,7,0.00525078389936153,0.00525078389936153,0.00525078389936153,1.43835859943942,1.45302894144818,1.43832441525265,0.0548987992421009,0.055725924042814,0.055713671548936,1.3307569529249,1.54596024595394,1.34380613032426,1.56225175257209,1.32912561901673,1.54752321148856,0.0436479683798875,0.0461669799976074,0.0461436288435048,1.35280858141484,1.523908617464,1.36254166065287,1.54351622224349,1.34788290271938,1.52876592778592,0.0410745886485938,0.0431725312648327,0.0445485885067071,1.35785240568817,1.51886479319066,1.36841078016911,1.53764710272725,1.3510091817795,1.52563964872579,0.0421970596630388,0.0410391488280639,0.0410476022679973,1.35565236249986,1.52106483637897,1.37259220974517,1.53346567315118,1.35787111480737,1.51877771569792
2000,1,8,0.00478431872950909,0.00478431872950909,0.00478431872950909,1.44199109139839,1.45292131882122,1.4412960664016,0.0548915479172803,0.0557264846087634,0.0557145727427596,1.33440365748052,1.54957852531626,1.34369740898804,1.56214522865439,1.33209550382579,1.5504966289774,0.0435636790677856,0.0462704099915432,0.0462492766831793,1.35660628042553,1.52737590237125,1.36223131523779,1.54361132240464,1.35064748410256,1.53194464870063,0.040820395310749,0.0446841001805807,0.0433395468799566,1.36198311658932,1.52199906620746,1.36534048246728,1.54050215517515,1.35635055451688,1.52624157828631,0.0423844830044334,0.0410948004444566,0.0411037873877707,1.3589175047097,1.52506467808708,1.37237550995008,1.53346712769235,1.36073264312157,1.52185948968163
2000,1,9,0.00435929303971446,0.00435929303971446,0.00435929303971446,1.4432291826875,1.45296821821567,1.44230159248023,0.054854021725398,0.0557268344697053,0.0557144746591344,1.33571530010572,1.55074306526928,1.34374362265505,1.5621928137763,1.33310122214832,1.55150196281213,0.0434815468629195,0.0463348260572986,0.0463097006681368,1.35800535083618,1.52845301453883,1.36215195914337,1.54378447728798,1.35153457917068,1.53306860578978,0.0408910104828392,0.0433486162761877,0.0433378430923336,1.36308280214114,1.52337556323387,1.36800493031435,1.537931506117,1.35735942001925,1.5272437649412,0.0426051422167738,0.0411184445267531,0.0411247504077854,1.35972310394263,1.52673526143238,1.37237606694324,1.53356036948811,1.36169708168097,1.52290610327949
2000,1,10,0.0039720254607813,0.0039720254607813,0.0039720254607813,1.4474659637795,1.45290663279867,1.43630004389004,0.0545274343826442,0.0557278796413031,0.0557094913248045,1.34059219238952,1.55433973516949,1.34367998870172,1.56213327689562,1.32710944089343,1.54549064688666,0.0430833246064722,0.0464251266403245,0.0463960643570067,1.36302264755082,1.53190928000819,1.36191338458363,1.54389988101371,1.34536375775031,1.52723633002978,0.0406563784669979,0.0410738180314199,0.0410806839034213,1.36777946198419,1.52715246557482,1.37240194945709,1.53341131614025,1.35578190343934,1.51681818434075,0.0429503372553962,0.0412461085334639,0.04125810666811,1.36328330275893,1.53164862480008,1.37206426007308,1.53374900552426,1.35543415482055,1.51716593295954
