"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
1500,1,1,0.0199814749462061,0.0199814749462061,0.0199814749462061,1.50529308619611,1.51068041868054,1.50264282556013,0.0641712005039929,0.0643813471561278,0.0643645134180847,1.37951753320829,1.63106863918394,1.38449297825453,1.63686785910655,1.37648837926068,1.62879727185957,0.0502668875627886,0.0536239389713434,0.0536508144362643,1.40676998657305,1.60381618581918,1.40557749829671,1.61578333906437,1.39748722926505,1.6077984218552,0.0495432218082824,0.0534701263121711,0.0532138530435677,1.40818837145188,1.60239780094035,1.40587897110868,1.6154818662524,1.39834367359473,1.60694197752552,0.048565776699693,0.0469381381478542,0.0469107724484047,1.41010416386471,1.60048200852751,1.41868166791075,1.60267916945033,1.41069771156125,1.594587939559
1500,1,2,0.0182063757832378,0.0182063757832378,0.0182063757832378,1.50750447149064,1.51075761623731,1.50266882373977,0.0640060602129962,0.0643842963800936,0.0643638770982662,1.38205259347317,1.63295634950812,1.38456439533233,1.63695083714229,1.37651562462717,1.62882202285237,0.0501884025406703,0.0536784158495246,0.0537041463637229,1.40913520251093,1.60587374047036,1.40554792117224,1.61596731130238,1.39740869686687,1.60792895061267,0.0494872775203636,0.0532260930745231,0.0534335768031673,1.41050940755073,1.60449953543056,1.40643447381124,1.61508075866338,1.39793901320556,1.60739863427398,0.0487070971908359,0.0469742521290778,0.0469437296786871,1.41203856099661,1.60297038198468,1.41868808206432,1.6028271504103,1.41065911356954,1.59467853391
1500,1,3,0.0165889715375292,0.0165889715375292,0.0165889715375292,1.50807591851337,1.51070763278337,1.50398260937349,0.0640055044943338,0.0643846906076347,0.0643642334950596,1.38262512970448,1.63352670732226,1.38451363919241,1.63690162637434,1.37782871172317,1.6301365070238,0.0501685989063943,0.0536796375373302,0.0537076844822594,1.40974546465684,1.6064063723699,1.4054955432102,1.61591972235654,1.39871554778826,1.60924967095872,0.049380646984288,0.0532289994563503,0.0534184426754386,1.41128985042416,1.60486198660257,1.40637879384892,1.61503647171782,1.39928246172963,1.60868275701735,0.0487320009644653,0.0469972014404889,0.0469616433646125,1.41256119662302,1.60359064040372,1.41859311796001,1.60282214760673,1.41193778837885,1.59602743036813
1500,1,4,0.0151152530272565,0.0151152530272565,0.0151152530272565,1.50886992225749,1.51089430347784,1.5013226916371,0.0639882797592539,0.0643846686956044,0.0643636893920728,1.38345289392935,1.63428695058563,1.38470035283445,1.63708825412122,1.37516986042864,1.62747552284557,0.05024470318648,0.0537551091795406,0.0537795370409585,1.41039030401199,1.60734954050299,1.40553428948594,1.61625431746974,1.39591479903682,1.60673058423738,0.0494240009793519,0.0533598836300469,0.0533798629856928,1.41199888033796,1.60574096417702,1.40630893156294,1.61547967539273,1.39669816018514,1.60594722308906,0.0486853229779438,0.0469270775600987,0.0468933969178329,1.41344668922072,1.60429315529426,1.41891723146004,1.60287137549563,1.40941163367815,1.59323374959606
1500,1,5,0.0137724556076981,0.0137724556076981,0.0137724556076981,1.50960724900346,1.51057694186189,1.50003196428871,0.0639835606974828,0.0643826831114091,0.0643610983737769,1.3841994700364,1.63501502797053,1.38438688296352,1.63676700076025,1.37388421147611,1.62617971710132,0.0501938806749889,0.0538407065381445,0.0538675446637979,1.41122724288049,1.60798725512644,1.40504915704712,1.61610472667665,1.39445157674767,1.60561235182976,0.0495901165716423,0.0534359559059945,0.0534192116516683,1.41241062052304,1.60680387748388,1.40584246828614,1.61531141543763,1.39533030945144,1.60473361912598,0.0490648729725198,0.0471870815799479,0.0471498169421321,1.41344009797732,1.6057744000296,1.41809026196519,1.60306362175858,1.40761832308214,1.59244560549529
1500,1,6,0.0125489486099884,0.0125489486099884,0.0125489486099884,1.50874573814235,1.51061830389556,1.49848459947363,0.063951420882644,0.0643838423915888,0.0643587911372776,1.38340095321237,1.63409052307234,1.38442597280805,1.63681063498308,1.37234136884457,1.6246278301027,0.0502018668591105,0.0538685195966094,0.0538903758335325,1.4103500790985,1.60714139718621,1.40503600548621,1.61620060230492,1.39285946283991,1.60410973610736,0.0495582803186393,0.0534524178583938,0.053433507629592,1.41161150871782,1.60587996756689,1.40585156489311,1.61538504289801,1.39375492451963,1.60321427442763,0.0490480292680994,0.0471658182246644,0.0471274255803093,1.41261160077688,1.60487987550783,1.41817330017522,1.6030633076159,1.40611484533623,1.59085435361104
1500,1,7,0.0114341346018287,0.0114341346018287,0.0114341346018287,1.50190910093851,1.510491848541,1.49793697402582,0.0638718460400826,0.0643843221763223,0.064357053063118,1.37672028269995,1.62709791917708,1.38429857707541,1.6366851200066,1.37179715002211,1.62407679802953,0.0500624135734458,0.0539839415710826,0.0540015018474562,1.40378677033456,1.60003143154247,1.40468332306168,1.61630037402033,1.3920940304048,1.60377991764683,0.0454176733995756,0.0533892904220669,0.0535195687158133,1.41289046107535,1.59092774080168,1.40584883931375,1.61513485776826,1.39303861934282,1.60283532870881,0.0495070362469019,0.047290448925189,0.0472760018510329,1.40487530989459,1.59894289198244,1.41780256864763,1.60318112843437,1.40527601039779,1.59059793765384
1500,1,8,0.0104183575975977,0.0104183575975977,0.0104183575975977,1.49914344943918,1.5105079206326,1.49743359071965,0.0637732533712303,0.0643844369782018,0.0643527960649805,1.37414787283157,1.6241390260468,1.38431442415533,1.63670141710988,1.37130211043229,1.62356507100702,0.0500784959443057,0.0539952434450064,0.054012969716575,1.40098959738835,1.59729730149002,1.40467724348039,1.61633859778482,1.39156817007517,1.60329901136414,0.045399467053155,0.0458728556315882,0.0526470105310628,1.410160494015,1.58812640486337,1.42059712359469,1.60041871767052,1.39424545007877,1.60062173136054,0.0494544464700948,0.0473519496439461,0.0473267133523618,1.4022127343578,1.59607416452057,1.41769809933047,1.60331774193474,1.40467323254902,1.59019394889028
1500,1,9,0.00949281942282386,0.00949281942282386,0.00949281942282386,1.4997635187769,1.51049554769696,1.49864097372384,0.0637742649094889,0.0643844732782055,0.0643524112779992,1.3747659595543,1.6247610779995,1.38430198007168,1.63668911532224,1.37251024761896,1.62477169982871,0.0500635352405879,0.0539989421561413,0.054016499441985,1.40163898970535,1.59788804784845,1.40465762107092,1.616333474323,1.39276863481755,1.60451331263013,0.0442632666184317,0.0524225763427592,0.052646499315554,1.41300751620477,1.58651952134902,1.40774729806515,1.61324379732877,1.39545383506535,1.60182811238232,0.0495034174955913,0.0473606507707495,0.0473305132860764,1.40273682048554,1.59679021706826,1.41766867218629,1.60332242320763,1.40587316768313,1.59140877976455
1500,1,10,0.00864950350860683,0.00864950350860683,0.00864950350860683,1.50259416663434,1.51034008061784,1.50240095191919,0.063721967728349,0.0643857850832145,0.0643557417431204,1.37769910988678,1.62748922338191,1.38414394185474,1.63653621938094,1.37626369810267,1.62853820573571,0.0498128031204982,0.0541031097213827,0.0541115285137887,1.40496107251817,1.60022726075052,1.40429798556393,1.61638217567175,1.39634235603216,1.60845954780622,0.0447937752401905,0.0524646986376441,0.0527141370522256,1.41479836716357,1.59038996610512,1.40750927128806,1.61317088994762,1.39908124329683,1.60572066054155,0.0500477697066538,0.047550669274596,0.0475096215664604,1.4045005380093,1.60068779525938,1.41714076883963,1.60353939239605,1.40928209364893,1.59551981018945
