"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
1500,1,1,0.0257156204137955,0.0257156204137955,0.0257156204137955,1.75567885028057,1.64978766584967,1.76296932622403,0.191166556319746,0.189537511216618,0.186705367320723,1.38099239989386,2.13036530066727,1.2782941438651,2.02128118783425,1.39702680627541,2.12891184617265,0.129727580252642,0.128840880926726,0.121017121890666,1.50141279298539,2.00994490757575,1.39725953923329,1.90231579246606,1.52577576731833,2.00016288512974,0.127956658077679,0.126835582083171,0.111843358510054,1.50488380044832,2.00647390011282,1.40118992496666,1.89838540673269,1.54375634354433,1.98218230890374,0.0589010340085552,0.0581960227405566,0.0596587182614978,1.6402328236238,1.87112487693733,1.53572346127818,1.76385187042116,1.6460382384315,1.87990041401657
1500,1,2,0.0234311155714536,0.0234311155714536,0.0234311155714536,1.7534266670518,1.64966363662552,1.7610161948324,0.19165336649104,0.189532911143563,0.18673190361491,1.37778606872936,2.12906726537424,1.27817913078413,2.0211481424669,1.39502166374717,2.12701072591762,0.131488394094922,0.129347622771316,0.121558338144964,1.49570941462575,2.01114391947785,1.39614229599374,1.9031849772573,1.52276185206827,1.99927053759653,0.129749766861955,0.127382708109455,0.118440807107066,1.49911712400237,2.00773621010123,1.39999352873098,1.89933374452005,1.52887221290255,1.99316017676225,0.058760228986142,0.0581933671612604,0.0596505804130847,1.63825661823896,1.86859671586464,1.53560463698944,1.76372263626159,1.64410105722275,1.87793133244204
1500,1,3,0.0213495598429463,0.0213495598429463,0.0213495598429463,1.7584242286782,1.64964723559896,1.76730923480215,0.191163665992738,0.189534319182117,0.186643212846623,1.38374344333243,2.13310501402396,1.27815997000201,2.02113450119591,1.40148853762277,2.13312993198153,0.13136879909102,0.129350978818273,0.121264483872564,1.5009413824598,2.0159070748966,1.39611931711514,1.90317515408277,1.52963084641193,2.00498762319238,0.127919737721225,0.12738271124995,0.118132839140983,1.5077015427446,2.0091469146118,1.39997712154906,1.89931734964886,1.53576887008583,1.99884959951848,0.0588709594022793,0.0582207048000338,0.0597437208765823,1.64303714824973,1.87381130910666,1.53553465419089,1.76375981700703,1.65021154188405,1.88440692772025
1500,1,4,0.0194529237883515,0.0194529237883515,0.0194529237883515,1.7635359395189,1.64963327733324,1.76731663068404,0.189677421068669,0.189529627289538,0.186643077307803,1.39176819422431,2.13530368481349,1.27815520784575,2.02111134682074,1.40149619916075,2.13313706220734,0.130589144115194,0.129355480457624,0.121270422914472,1.50758121705312,2.01949066198468,1.3960965356363,1.90317001903019,1.52962660177168,2.00500665959641,0.129008549968863,0.125361184691038,0.111092780163676,1.51067918157993,2.01639269745787,1.40392535533881,1.89534119932768,1.54957478156324,1.98505847980485,0.0590681841162658,0.058226670588039,0.0597501081944499,1.64776229865102,1.87930958038678,1.53550900298069,1.7637575516858,1.65020641862292,1.88442684274516
1500,1,5,0.0177247796534989,0.0177247796534989,0.0177247796534989,1.80252688643987,1.64781293013031,1.78285022292115,0.18216734950148,0.19135439939283,0.186328209799228,1.44547888141697,2.15957489146277,1.27275830732036,2.02286755294026,1.41764693171466,2.14805351412764,0.12989893228918,0.140520984520033,0.130467827661884,1.54792497915307,2.05712879372666,1.37239180047105,1.92323405978958,1.52713328070386,2.03856716513844,0.128291385595967,0.139627301079941,0.12844055767163,1.55107577067177,2.05397800220796,1.37414342001363,1.921482440247,1.53110672988475,2.03459371595754,0.0637485461293903,0.0595745570883419,0.062488359161958,1.67757973602626,1.92747403685347,1.53104679823716,1.76457906202346,1.66037303896371,1.90532740687859
1500,1,6,0.0161501590806218,0.0161501590806218,0.0161501590806218,1.80292087193382,1.64767392943926,1.78103049458349,0.174599752906257,0.191346413949961,0.186359938378949,1.46070535623756,2.14513638763009,1.27263495809733,2.02271290078118,1.41576501536075,2.14629597380623,0.125053091713567,0.140502133342752,0.130529142843112,1.55781681217523,2.04802493169241,1.37228974808746,1.92305811079105,1.52519337461099,2.03686761455599,0.120262398146359,0.139574495650922,0.12817034434237,1.56720657156696,2.03863517230069,1.37410791796345,1.92123994091506,1.52981661967245,2.03224436949454,0.064189653989096,0.0595485487752116,0.0624649536399766,1.6771091501152,1.92873259375245,1.53095877383984,1.76438908503867,1.65859918544914,1.90346180371785
1500,1,7,0.014715423459603,0.014715423459603,0.014715423459603,1.81410390344006,1.64795294218805,1.79474659640118,0.178733838890209,0.191303704925855,0.1862001251474,1.46378557921525,2.16442222766487,1.27299768053338,2.02290820384273,1.42979435111228,2.15969884169008,0.129950541273575,0.141185809555666,0.130618643060191,1.55940084254385,2.06880696433626,1.37122875545895,1.92467712891716,1.53873405600321,2.05075913679915,0.128232165421467,0.140076166021486,0.129466812238602,1.56276885921398,2.06543894766613,1.37340365678594,1.92250222759017,1.54099164441352,2.04850154838884,0.0642905202852228,0.0597818423251582,0.0629232024267718,1.68809448368102,1.94011332319909,1.53078053123074,1.76512535314536,1.67141711964471,1.91807607315765
1500,1,8,0.0134081457968584,0.0134081457968584,0.0134081457968584,1.73444460862182,1.64660070897795,1.75264374620441,0.178280360084239,0.190226356935465,0.186859134754419,1.38501510285671,2.08387411438693,1.27375704938444,2.01944436857146,1.38639984208575,2.11888765032308,0.13399854150307,0.144895225837704,0.137646186221606,1.4718074672758,1.99708174996784,1.36260606633605,1.93059535161985,1.48285722121007,2.02243027119876,0.130189715718798,0.142127106378595,0.135022207979032,1.47927276581297,1.98961645143066,1.36803158047591,1.92516983748,1.48800021856551,2.01728727384332,0.0666436126804924,0.0611554360481049,0.0634193649377302,1.60382312776805,1.86506608947558,1.52673605432367,1.76646536363224,1.62834179092646,1.87694570148237
1500,1,9,0.0122170030786638,0.0122170030786638,0.0122170030786638,1.68622730363127,1.64677435662067,1.75076230605883,0.174571972995248,0.189458381556519,0.18688738203828,1.34406623656058,2.02838837070195,1.27543592876989,2.01811278447145,1.3844630372638,2.11706157485385,0.136365528394877,0.146903140235991,0.140331707163447,1.41895086797731,1.95350373928523,1.35884420175812,1.93470451148321,1.47571216001847,2.02581245209918,0.133263804708882,0.146218877882438,0.138268432599729,1.42503024640186,1.94742436086068,1.36018535597109,1.93336335727025,1.47975617816336,2.02176843395429,0.0673147393978147,0.0623290375434675,0.0643807398434702,1.55429041441155,1.81816419285098,1.52460944303547,1.76893927020586,1.62457605596562,1.87694855615203
1500,1,10,0.0111316781966267,0.0111316781966267,0.0111316781966267,1.68882123309998,1.64675043896171,1.75076047898666,0.176486761786181,0.18946056145276,0.186887493090136,1.34290717999907,2.0347352862009,1.2754077385143,2.01809313940912,1.38446099252999,2.11705996544333,0.139499587094368,0.146911453034293,0.140338571652312,1.41540204239502,1.96224042380494,1.3588039910145,1.93469688690893,1.47569687854813,2.02582407942519,0.138862791201463,0.145583991018851,0.137769304977489,1.41665016234511,1.96099230385485,1.36140581656476,1.93209506135866,1.48073264123078,2.02078831674254,0.0671511789638307,0.062460578304557,0.0645290006132074,1.55720492233087,1.82043754386909,1.52432770548478,1.76917317243864,1.62428363778477,1.87723732018854
