"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta"
2000,1,1,0.0093790061354717,0.0093790061354717,0.0093790061354717,1.57356046717187,1.58008623338035,1.59876505011729,0.0558775485420835,0.0564205429628316,0.0564218233520116,1.46404047202938,1.68308046231435,1.4695019691732,1.6906704975875,1.48817827634735,1.70935182388723,0.0448510272429523,0.0467687767310115,0.046771265436216,1.48565245377568,1.66146848056805,1.48841943098756,1.67175303577313,1.5070933698623,1.69043673037227,0.0432667429158072,0.0466685965385538,0.0466728955069122,1.48875765105688,1.65836328328685,1.48861578416478,1.67155668259591,1.50728617492374,1.69024392531084,0.0409784923151996,0.0400732589098323,0.040059970896242,1.49324262223408,1.65387831210966,1.50154264591708,1.65862982084362,1.52024750716065,1.67728259307392
2000,1,2,0.00854580108002048,0.00854580108002048,0.00854580108002048,1.57367689547624,1.58009054442253,1.59853806813039,0.0558780703646303,0.0564205166230167,0.0564217617329118,1.46415587756156,1.68319791339091,1.46950633184142,1.69067475700364,1.48795141513388,1.7091247211269,0.0448471878584711,0.0467694585568834,0.0467723175467272,1.48577640727363,1.66157738367884,1.48842240565104,1.67175868319402,1.50686432573881,1.69021181052198,0.0432688131555018,0.0450081181403594,0.0466737443242432,1.48887002169145,1.65848376926102,1.49187463286742,1.66830645597763,1.50705752925487,1.69001860700591,0.0409849277777892,0.0400701733515086,0.0400570143698275,1.49334643703177,1.6540073539207,1.50155300465357,1.65862808419149,1.52002631996553,1.67704981629525
2000,1,3,0.00778661566528618,0.00778661566528618,0.00778661566528618,1.57539245423985,1.57999595150633,1.60012295885386,0.055528417194146,0.0564204483094718,0.0564221811894158,1.46655675653933,1.68422815194038,1.46941187281976,1.69058003019289,1.48953548372261,1.71071043398512,0.0442378258035224,0.046882515902927,0.0468857224214836,1.48868631566495,1.66209859281476,1.48810622033659,1.67188568267606,1.50822694290775,1.69201897479997,0.0425487578366509,0.0450529187651689,0.0453558109660228,1.49199688888002,1.65878801959969,1.4916922307266,1.66829967228606,1.51122556936046,1.68902034834727,0.04164161626655,0.0402403872964183,0.0402239720916993,1.49377488635741,1.65701002212229,1.50112479240535,1.65886711060731,1.52128397355413,1.67896194415359
2000,1,4,0.0070948741903942,0.0070948741903942,0.0070948741903942,1.57895082496004,1.57993802313259,1.60012122528988,0.0554513498338937,0.0564213329153507,0.0564221871804405,1.47026617928561,1.68763547063447,1.46935221061851,1.69052383564668,1.48953373841622,1.71070871216354,0.0441277921062443,0.0469746902389789,0.0469760502053259,1.4924603524318,1.66544129748828,1.48786763026419,1.67200841600099,1.50804816688744,1.69219428369232,0.0421551239856841,0.044970770810327,0.0449604538500569,1.4963267819481,1.66157486797198,1.49179531234435,1.66808073392083,1.51199873574377,1.68824371483599,0.0420689412935109,0.0404016461295118,0.0403900191557256,1.49649570002476,1.66140594989532,1.50075079671875,1.65912524954644,1.52095678774466,1.6792856628351
2000,1,5,0.00646458512161223,0.00646458512161223,0.00646458512161223,1.5764590695485,1.57995698979185,1.60035868630015,0.0552993888397795,0.0564216555845216,0.0564222408890012,1.46807226742253,1.68484587167447,1.46937054484619,1.69054343473751,1.48977109415771,1.71094627844259,0.0439741643399934,0.0469937242485165,0.0469968099670683,1.49026970744211,1.66264843165489,1.48784929026476,1.67206468931894,1.50824493876469,1.6924724338356,0.04196503806869,0.0449710690373624,0.0449601785004297,1.49420759493387,1.65871054416313,1.49181369447862,1.66810028510508,1.51223673643931,1.68848063616099,0.0422637818347995,0.0405617440380224,0.0405527156174479,1.49362205715229,1.65929608194471,1.50045597147732,1.65945800810637,1.52087536368995,1.67984200891035
2000,1,6,0.00589028919655139,0.00589028919655139,0.00589028919655139,1.58123108732732,1.57992855365603,1.60011845561688,0.0552575941879212,0.0564214802470224,0.0564221829669757,1.472926202719,1.68953597193565,1.46934245237187,1.6905146549402,1.48953097700161,1.71070593423215,0.043972977937413,0.0470200956733922,0.0470223555965235,1.49504405056999,1.66741812408465,1.48776916613618,1.67208794117588,1.50795463864769,1.69228227258606,0.0395205770310723,0.0450841767297296,0.0448378171781664,1.50377075634642,1.65869141830822,1.49156356726576,1.6682935400463,1.51223633394767,1.68800057728608,0.0424931429497454,0.0406387057029279,0.0406285993045333,1.49794452714582,1.66451764750882,1.50027669047829,1.65958041683377,1.52048640097999,1.67975051025376
2000,1,7,0.00536701213864705,0.00536701213864705,0.00536701213864705,1.58361024509869,1.57990340868199,1.60011769352027,0.0551715191141743,0.0564228819300807,0.0564221712681772,1.4754740676349,1.69174642256247,1.46931456009903,1.69049225726494,1.48953023783464,1.71070514920589,0.0438269778905384,0.0471032915510728,0.0471018930765484,1.49770936843323,1.66951112176414,1.48758095724188,1.67222586012209,1.50779798309023,1.6924374039503,0.0412876987894009,0.0445720401459057,0.0445572093535059,1.50268635547146,1.66453413472591,1.49254220999601,1.66726460736796,1.5127855631874,1.68744982385314,0.0426233693835753,0.0406933686639653,0.0406839816553181,1.50006844110688,1.66715204909049,1.50014440610061,1.65966241126336,1.52037708947584,1.67985829756469
2000,1,8,0.00489022157235494,0.00489022157235494,0.00489022157235494,1.5865939183434,1.57990854436548,1.6003614659926,0.0549898756859219,0.0564234185933874,0.056422263623393,1.478813761999,1.69437407468781,1.46931864392244,1.69049844480852,1.48977382929075,1.71094910269445,0.0435859100061855,0.0471540567149836,0.0471507952081435,1.50116553473128,1.67202230195553,1.48748659320411,1.67233049552684,1.50794590738464,1.69277702460056,0.0402707360741365,0.0445727737869936,0.0445569446419566,1.5076632756381,1.66552456104871,1.49254590774297,1.66727118098798,1.51302985449437,1.68769307749084,0.0427465678945721,0.040731605543688,0.0407233249107401,1.50281064527004,1.67037719141677,1.50007459749985,1.65974249123111,1.52054374916755,1.68017918281765
2000,1,9,0.00445578776588234,0.00445578776588234,0.00445578776588234,1.58437929691991,1.5799056320989,1.60011568478206,0.0549202708912918,0.0564239007919257,0.0564221594768794,1.47673556597297,1.69202302786684,1.46931478654673,1.69049647765108,1.48952825220738,1.71070311735675,0.0434836028493042,0.0471970906632735,0.04719475680614,1.49915143533527,1.66960715850454,1.48739933439889,1.67241192979892,1.50761396144203,1.6926174081221,0.0406260452288164,0.0445729726519974,0.0445550408381906,1.50475224827142,1.66400634556839,1.49254260570099,1.66726865849682,1.51278780473921,1.68744356482492,0.0428293285408636,0.0407726144313482,0.0407643139220974,1.50043381297981,1.66832478086,1.49999130781346,1.65981995638435,1.52021762949475,1.68001374006937
2000,1,10,0.00405994786142704,0.00405994786142704,0.00405994786142704,1.58905977595555,1.57987017194699,1.60011396457038,0.0548575533397064,0.0564246955243823,0.0564221524972831,1.48153897140972,1.69658058050137,1.4692777687192,1.69046257517478,1.4895265456757,1.71070138346505,0.043368346729546,0.047324916341889,0.047318462405688,1.50405781636564,1.67406173554546,1.48711333591688,1.67262700797709,1.50736977825523,1.69285815088553,0.0400301496395619,0.0461420377749094,0.0436728001145525,1.51060068266201,1.66751886924909,1.48943177790816,1.67030856598581,1.51451527634585,1.6857126527949,0.0430389143592062,0.0408599277675454,0.040851123556259,1.5047035038115,1.67341604809959,1.4997847135226,1.65995563037138,1.52004576240011,1.68018216674065
